File,DATA18.txt
Date/Time,17-06-28/00:35

Center,1556.05,nm
Span,104.3,nm
Start,1503.9,nm
Stop,1608.2,nm
Value in Air
Resolution,0.1,nm
Act-Res,0.095,nm
VBW,1000,Hz
Pt_Avg,10
Smooth,9,pt
Smplg,501,pt
Opt.ATT,Off
Dynamic Range,High
Normal



Trace,A
Memory,A
Start,1503.9,nm
Stop,1608.2,nm
1503.9,0.1101E-7,1.0000E-12
1504.1086,0.1000E-7,1.0000E-12
1504.3172,0.9039E-8,1.0000E-12
1504.5258,0.8801E-8,1.0000E-12
1504.7344,0.7132E-8,1.0000E-12
1504.943,0.1744E-8,1.0000E-12
1505.1516,0.5960E-8,1.0000E-12
1505.3602,0.1498E-8,1.0000E-12
1505.5688,0.5386E-8,1.0000E-12
1505.7774,0.6596E-8,1.0000E-12
1505.986,0.6650E-8,1.0000E-12
1506.1946,0.8967E-8,1.0000E-12
1506.4032,0.4840E-8,1.0000E-12
1506.6118,0.3095E-8,1.0000E-12
1506.8204,0.6287E-8,1.0000E-12
1507.029,0.5631E-8,1.0000E-12
1507.2376,0.1309E-8,1.0000E-12
1507.4462,0.1581E-7,1.0000E-12
1507.6548,0.5120E-8,1.0000E-12
1507.8634,0.8999E-8,1.0000E-12
1508.072,0.1985E-7,1.0000E-12
1508.2806,0.2189E-7,1.0000E-12
1508.4892,0.2348E-7,1.0000E-12
1508.6978,0.2276E-7,1.0000E-12
1508.9064,0.2360E-7,1.0000E-12
1509.115,0.2533E-7,1.0000E-12
1509.3236,0.2765E-7,1.0000E-12
1509.5322,0.3186E-7,1.0000E-12
1509.7408,0.3437E-7,1.0000E-12
1509.9494,0.3618E-7,1.0000E-12
1510.158,0.3718E-7,1.0000E-12
1510.3666,0.3779E-7,1.0000E-12
1510.5752,0.4239E-7,1.0000E-12
1510.7838,0.4904E-7,1.0000E-12
1510.9924,0.5464E-7,1.0000E-12
1511.201,0.5778E-7,1.0000E-12
1511.4096,0.6055E-7,1.0000E-12
1511.6182,0.6586E-7,1.0000E-12
1511.8268,0.6882E-7,1.0000E-12
1512.0354,0.7361E-7,1.0000E-12
1512.244,0.8213E-7,1.0000E-12
1512.4526,0.8824E-7,1.0000E-12
1512.6612,0.9435E-7,1.0000E-12
1512.8698,0.9927E-7,1.0000E-12
1513.0784,0.1022E-6,1.0000E-12
1513.287,0.1073E-6,1.0000E-12
1513.4956,0.1101E-6,1.0000E-12
1513.7042,0.1178E-6,1.0000E-12
1513.9128,0.1233E-6,1.0000E-12
1514.1214,0.1290E-6,1.0000E-12
1514.33,0.1320E-6,1.0000E-12
1514.5386,0.1358E-6,1.0000E-12
1514.7472,0.1429E-6,1.0000E-12
1514.9558,0.1507E-6,1.0000E-12
1515.1644,0.1567E-6,1.0000E-12
1515.373,0.1634E-6,1.0000E-12
1515.5816,0.1662E-6,1.0000E-12
1515.7902,0.1714E-6,1.0000E-12
1515.9988,0.1760E-6,1.0000E-12
1516.2074,0.1822E-6,1.0000E-12
1516.416,0.1880E-6,1.0000E-12
1516.6246,0.1905E-6,1.0000E-12
1516.8332,0.1956E-6,1.0000E-12
1517.0418,0.1972E-6,1.0000E-12
1517.2504,0.1990E-6,1.0000E-12
1517.459,0.2022E-6,1.0000E-12
1517.6676,0.2064E-6,1.0000E-12
1517.8762,0.2078E-6,1.0000E-12
1518.0848,0.2087E-6,1.0000E-12
1518.2934,0.2110E-6,1.0000E-12
1518.502,0.2133E-6,1.0000E-12
1518.7106,0.2147E-6,1.0000E-12
1518.9192,0.2163E-6,1.0000E-12
1519.1278,0.2160E-6,1.0000E-12
1519.3364,0.2185E-6,1.0000E-12
1519.545,0.2187E-6,1.0000E-12
1519.7536,0.2212E-6,1.0000E-12
1519.9622,0.2219E-6,1.0000E-12
1520.1708,0.2199E-6,1.0000E-12
1520.3794,0.2185E-6,1.0000E-12
1520.588,0.2181E-6,1.0000E-12
1520.7966,0.2179E-6,1.0000E-12
1521.0052,0.2143E-6,1.0000E-12
1521.2138,0.2112E-6,1.0000E-12
1521.4224,0.2075E-6,1.0000E-12
1521.631,0.2004E-6,1.0000E-12
1521.8396,0.1968E-6,1.0000E-12
1522.0482,0.1918E-6,1.0000E-12
1522.2568,0.1860E-6,1.0000E-12
1522.4654,0.1803E-6,1.0000E-12
1522.674,0.1751E-6,1.0000E-12
1522.8826,0.1748E-6,1.0000E-12
1523.0912,0.1684E-6,1.0000E-12
1523.2998,0.1614E-6,1.0000E-12
1523.5084,0.1577E-6,1.0000E-12
1523.717,0.1511E-6,1.0000E-12
1523.9256,0.1491E-6,1.0000E-12
1524.1342,0.1446E-6,1.0000E-12
1524.3428,0.1403E-6,1.0000E-12
1524.5514,0.1355E-6,1.0000E-12
1524.76,0.1304E-6,1.0000E-12
1524.9686,0.1272E-6,1.0000E-12
1525.1772,0.1235E-6,1.0000E-12
1525.3858,0.1172E-6,1.0000E-12
1525.5944,0.1122E-6,1.0000E-12
1525.803,0.1069E-6,1.0000E-12
1526.0116,0.1039E-6,1.0000E-12
1526.2202,0.9753E-7,1.0000E-12
1526.4288,0.9062E-7,1.0000E-12
1526.6374,0.8245E-7,1.0000E-12
1526.846,0.7400E-7,1.0000E-12
1527.0546,0.6904E-7,1.0000E-12
1527.2632,0.6539E-7,1.0000E-12
1527.4718,0.5938E-7,1.0000E-12
1527.6804,0.5182E-7,1.0000E-12
1527.889,0.4350E-7,1.0000E-12
1528.0976,0.3641E-7,1.0000E-12
1528.3062,0.3217E-7,1.0000E-12
1528.5148,0.3059E-7,1.0000E-12
1528.7234,0.2834E-7,1.0000E-12
1528.932,0.2473E-7,1.0000E-12
1529.1406,0.2032E-7,1.0000E-12
1529.3492,0.1831E-7,1.0000E-12
1529.5578,0.1743E-7,1.0000E-12
1529.7664,0.1479E-7,1.0000E-12
1529.975,0.1392E-7,1.0000E-12
1530.1836,0.1163E-7,1.0000E-12
1530.3922,0.8332E-8,1.0000E-12
1530.6008,0.6555E-8,1.0000E-12
1530.8094,0.4531E-8,1.0000E-12
1531.018,0.3612E-8,1.0000E-12
1531.2266,0.2715E-8,1.0000E-12
1531.4352,0.1031E-8,1.0000E-12
1531.6438,0.2420E-8,1.0000E-12
1531.8524,0.3237E-8,1.0000E-12
1532.061,0.3276E-8,1.0000E-12
1532.2696,0.3261E-8,1.0000E-12
1532.4782,0.6412E-8,1.0000E-12
1532.6868,0.1099E-7,1.0000E-12
