File,DATA12.txt
Date/Time,17-06-28/00:27

Center,1556.05,nm
Span,104.3,nm
Start,1503.9,nm
Stop,1608.2,nm
Value in Air
Resolution,0.1,nm
Act-Res,0.095,nm
VBW,1000,Hz
Pt_Avg,10
Smooth,9,pt
Smplg,501,pt
Opt.ATT,Off
Dynamic Range,High
Normal



Trace,A
Memory,A
Start,1503.9,nm
Stop,1608.2,nm
1503.9,0.1368E-6,1.0000E-12
1504.1086,0.1370E-6,1.0000E-12
1504.3172,0.1380E-6,1.0000E-12
1504.5258,0.1380E-6,1.0000E-12
1504.7344,0.1394E-6,1.0000E-12
1504.943,0.1434E-6,1.0000E-12
1505.1516,0.1403E-6,1.0000E-12
1505.3602,0.1384E-6,1.0000E-12
1505.5688,0.1379E-6,1.0000E-12
1505.7774,0.1375E-6,1.0000E-12
1505.986,0.1384E-6,1.0000E-12
1506.1946,0.1355E-6,1.0000E-12
1506.4032,0.1341E-6,1.0000E-12
1506.6118,0.1277E-6,1.0000E-12
1506.8204,0.1198E-6,1.0000E-12
1507.029,0.1170E-6,1.0000E-12
1507.2376,0.1133E-6,1.0000E-12
1507.4462,0.1084E-6,1.0000E-12
1507.6548,0.1046E-6,1.0000E-12
1507.8634,0.1003E-6,1.0000E-12
1508.072,0.9697E-7,1.0000E-12
1508.2806,0.9348E-7,1.0000E-12
1508.4892,0.9253E-7,1.0000E-12
1508.6978,0.8856E-7,1.0000E-12
1508.9064,0.8539E-7,1.0000E-12
1509.115,0.8213E-7,1.0000E-12
1509.3236,0.7905E-7,1.0000E-12
1509.5322,0.7528E-7,1.0000E-12
1509.7408,0.6972E-7,1.0000E-12
1509.9494,0.6790E-7,1.0000E-12
1510.158,0.6444E-7,1.0000E-12
1510.3666,0.6150E-7,1.0000E-12
1510.5752,0.6004E-7,1.0000E-12
1510.7838,0.5832E-7,1.0000E-12
1510.9924,0.5576E-7,1.0000E-12
1511.201,0.5194E-7,1.0000E-12
1511.4096,0.4744E-7,1.0000E-12
1511.6182,0.4479E-7,1.0000E-12
1511.8268,0.3880E-7,1.0000E-12
1512.0354,0.3606E-7,1.0000E-12
1512.244,0.3061E-7,1.0000E-12
1512.4526,0.2713E-7,1.0000E-12
1512.6612,0.2315E-7,1.0000E-12
1512.8698,0.2022E-7,1.0000E-12
1513.0784,0.1794E-7,1.0000E-12
1513.287,0.1695E-7,1.0000E-12
1513.4956,0.1385E-7,1.0000E-12
1513.7042,0.1299E-7,1.0000E-12
1513.9128,0.9372E-8,1.0000E-12
1514.1214,0.9086E-8,1.0000E-12
1514.33,0.7152E-8,1.0000E-12
1514.5386,0.5871E-8,1.0000E-12
1514.7472,0.3764E-8,1.0000E-12
1514.9558,0.4231E-8,1.0000E-12
1515.1644,0.1742E-8,1.0000E-12
1515.373,0.1672E-8,1.0000E-12
1515.5816,0.6475E-9,1.0000E-12
1515.7902,0.1267E-8,1.0000E-12
1515.9988,0.1888E-8,1.0000E-12
1516.2074,0.3920E-8,1.0000E-12
1516.416,0.7324E-8,1.0000E-12
1516.6246,0.1562E-7,1.0000E-12
1516.8332,0.1776E-7,1.0000E-12
1517.0418,0.1613E-7,1.0000E-12
1517.2504,0.2043E-7,1.0000E-12
1517.459,0.2456E-7,1.0000E-12
1517.6676,0.2952E-7,1.0000E-12
1517.8762,0.3321E-7,1.0000E-12
1518.0848,0.3525E-7,1.0000E-12
1518.2934,0.3633E-7,1.0000E-12
1518.502,0.3979E-7,1.0000E-12
1518.7106,0.4338E-7,1.0000E-12
1518.9192,0.5184E-7,1.0000E-12
1519.1278,0.5986E-7,1.0000E-12
1519.3364,0.6724E-7,1.0000E-12
1519.545,0.7406E-7,1.0000E-12
1519.7536,0.8205E-7,1.0000E-12
1519.9622,0.9253E-7,1.0000E-12
1520.1708,0.1008E-6,1.0000E-12
1520.3794,0.1076E-6,1.0000E-12
1520.588,0.1146E-6,1.0000E-12
1520.7966,0.1233E-6,1.0000E-12
1521.0052,0.1307E-6,1.0000E-12
1521.2138,0.1357E-6,1.0000E-12
1521.4224,0.1440E-6,1.0000E-12
1521.631,0.1503E-6,1.0000E-12
1521.8396,0.1580E-6,1.0000E-12
1522.0482,0.1659E-6,1.0000E-12
1522.2568,0.1745E-6,1.0000E-12
1522.4654,0.1872E-6,1.0000E-12
1522.674,0.1950E-6,1.0000E-12
1522.8826,0.2031E-6,1.0000E-12
1523.0912,0.2152E-6,1.0000E-12
1523.2998,0.2227E-6,1.0000E-12
1523.5084,0.2304E-6,1.0000E-12
1523.717,0.2361E-6,1.0000E-12
1523.9256,0.2460E-6,1.0000E-12
1524.1342,0.2519E-6,1.0000E-12
1524.3428,0.2568E-6,1.0000E-12
1524.5514,0.2635E-6,1.0000E-12
1524.76,0.2692E-6,1.0000E-12
1524.9686,0.2714E-6,1.0000E-12
1525.1772,0.2754E-6,1.0000E-12
1525.3858,0.2840E-6,1.0000E-12
1525.5944,0.2901E-6,1.0000E-12
1525.803,0.2955E-6,1.0000E-12
1526.0116,0.3014E-6,1.0000E-12
1526.2202,0.3025E-6,1.0000E-12
1526.4288,0.3018E-6,1.0000E-12
1526.6374,0.3040E-6,1.0000E-12
1526.846,0.3081E-6,1.0000E-12
1527.0546,0.3105E-6,1.0000E-12
1527.2632,0.3088E-6,1.0000E-12
1527.4718,0.3088E-6,1.0000E-12
1527.6804,0.3087E-6,1.0000E-12
1527.889,0.3075E-6,1.0000E-12
1528.0976,0.3106E-6,1.0000E-12
1528.3062,0.3133E-6,1.0000E-12
1528.5148,0.3097E-6,1.0000E-12
1528.7234,0.3075E-6,1.0000E-12
1528.932,0.3040E-6,1.0000E-12
1529.1406,0.3004E-6,1.0000E-12
1529.3492,0.2970E-6,1.0000E-12
1529.5578,0.2910E-6,1.0000E-12
1529.7664,0.2872E-6,1.0000E-12
1529.975,0.2791E-6,1.0000E-12
1530.1836,0.2734E-6,1.0000E-12
1530.3922,0.2701E-6,1.0000E-12
1530.6008,0.2656E-6,1.0000E-12
1530.8094,0.2614E-6,1.0000E-12
1531.018,0.2537E-6,1.0000E-12
1531.2266,0.2449E-6,1.0000E-12
1531.4352,0.2376E-6,1.0000E-12
1531.6438,0.2314E-6,1.0000E-12
1531.8524,0.2267E-6,1.0000E-12
1532.061,0.2186E-6,1.0000E-12
1532.2696,0.2122E-6,1.0000E-12
1532.4782,0.2024E-6,1.0000E-12
1532.6868,0.1917E-6,1.0000E-12
