File,DATA10.txt
Date/Time,17-06-28/00:25

Center,1556.05,nm
Span,104.3,nm
Start,1503.9,nm
Stop,1608.2,nm
Value in Air
Resolution,0.1,nm
Act-Res,0.095,nm
VBW,1000,Hz
Pt_Avg,10
Smooth,9,pt
Smplg,501,pt
Opt.ATT,Off
Dynamic Range,High
Normal



Trace,A
Memory,A
Start,1503.9,nm
Stop,1608.2,nm
1503.9,0.1604E-6,1.0000E-12
1504.1086,0.1580E-6,1.0000E-12
1504.3172,0.1573E-6,1.0000E-12
1504.5258,0.1558E-6,1.0000E-12
1504.7344,0.1552E-6,1.0000E-12
1504.943,0.1550E-6,1.0000E-12
1505.1516,0.1547E-6,1.0000E-12
1505.3602,0.1538E-6,1.0000E-12
1505.5688,0.1522E-6,1.0000E-12
1505.7774,0.1530E-6,1.0000E-12
1505.986,0.1545E-6,1.0000E-12
1506.1946,0.1562E-6,1.0000E-12
1506.4032,0.1575E-6,1.0000E-12
1506.6118,0.1587E-6,1.0000E-12
1506.8204,0.1587E-6,1.0000E-12
1507.029,0.1545E-6,1.0000E-12
1507.2376,0.1528E-6,1.0000E-12
1507.4462,0.1510E-6,1.0000E-12
1507.6548,0.1515E-6,1.0000E-12
1507.8634,0.1490E-6,1.0000E-12
1508.072,0.1457E-6,1.0000E-12
1508.2806,0.1419E-6,1.0000E-12
1508.4892,0.1396E-6,1.0000E-12
1508.6978,0.1389E-6,1.0000E-12
1508.9064,0.1368E-6,1.0000E-12
1509.115,0.1352E-6,1.0000E-12
1509.3236,0.1307E-6,1.0000E-12
1509.5322,0.1222E-6,1.0000E-12
1509.7408,0.1201E-6,1.0000E-12
1509.9494,0.1162E-6,1.0000E-12
1510.158,0.1143E-6,1.0000E-12
1510.3666,0.1095E-6,1.0000E-12
1510.5752,0.1004E-6,1.0000E-12
1510.7838,0.9642E-7,1.0000E-12
1510.9924,0.9023E-7,1.0000E-12
1511.201,0.8785E-7,1.0000E-12
1511.4096,0.8459E-7,1.0000E-12
1511.6182,0.7860E-7,1.0000E-12
1511.8268,0.7192E-7,1.0000E-12
1512.0354,0.6593E-7,1.0000E-12
1512.244,0.6205E-7,1.0000E-12
1512.4526,0.5977E-7,1.0000E-12
1512.6612,0.5582E-7,1.0000E-12
1512.8698,0.5640E-7,1.0000E-12
1513.0784,0.5030E-7,1.0000E-12
1513.287,0.4637E-7,1.0000E-12
1513.4956,0.4586E-7,1.0000E-12
1513.7042,0.4268E-7,1.0000E-12
1513.9128,0.3705E-7,1.0000E-12
1514.1214,0.3214E-7,1.0000E-12
1514.33,0.2808E-7,1.0000E-12
1514.5386,0.2385E-7,1.0000E-12
1514.7472,0.1624E-7,1.0000E-12
1514.9558,0.1613E-7,1.0000E-12
1515.1644,0.1747E-7,1.0000E-12
1515.373,0.1422E-7,1.0000E-12
1515.5816,0.7895E-8,1.0000E-12
1515.7902,0.1382E-7,1.0000E-12
1515.9988,0.1151E-7,1.0000E-12
1516.2074,0.4216E-8,1.0000E-12
1516.416,0.3144E-9,1.0000E-12
1516.6246,0.9658E-8,1.0000E-12
1516.8332,0.7549E-8,1.0000E-12
1517.0418,0.5687E-8,1.0000E-12
1517.2504,0.2261E-8,1.0000E-12
1517.459,0.5478E-8,1.0000E-12
1517.6676,0.8848E-9,1.0000E-12
1517.8762,0.7380E-9,1.0000E-12
1518.0848,0.2920E-8,1.0000E-12
1518.2934,0.4694E-8,1.0000E-12
1518.502,0.7187E-8,1.0000E-12
1518.7106,0.1455E-7,1.0000E-12
1518.9192,0.2826E-8,1.0000E-12
1519.1278,0.1684E-7,1.0000E-12
1519.3364,0.9142E-8,1.0000E-12
1519.545,0.2731E-7,1.0000E-12
1519.7536,0.3318E-7,1.0000E-12
1519.9622,0.3949E-7,1.0000E-12
1520.1708,0.4350E-7,1.0000E-12
1520.3794,0.5175E-7,1.0000E-12
1520.588,0.5946E-7,1.0000E-12
1520.7966,0.6849E-7,1.0000E-12
1521.0052,0.7586E-7,1.0000E-12
1521.2138,0.8094E-7,1.0000E-12
1521.4224,0.8483E-7,1.0000E-12
1521.631,0.9253E-7,1.0000E-12
1521.8396,0.9666E-7,1.0000E-12
1522.0482,0.1014E-6,1.0000E-12
1522.2568,0.1088E-6,1.0000E-12
1522.4654,0.1173E-6,1.0000E-12
1522.674,0.1278E-6,1.0000E-12
1522.8826,0.1380E-6,1.0000E-12
1523.0912,0.1491E-6,1.0000E-12
1523.2998,0.1574E-6,1.0000E-12
1523.5084,0.1611E-6,1.0000E-12
1523.717,0.1675E-6,1.0000E-12
1523.9256,0.1787E-6,1.0000E-12
1524.1342,0.1872E-6,1.0000E-12
1524.3428,0.1951E-6,1.0000E-12
1524.5514,0.2017E-6,1.0000E-12
1524.76,0.2070E-6,1.0000E-12
1524.9686,0.2119E-6,1.0000E-12
1525.1772,0.2191E-6,1.0000E-12
1525.3858,0.2282E-6,1.0000E-12
1525.5944,0.2372E-6,1.0000E-12
1525.803,0.2456E-6,1.0000E-12
1526.0116,0.2517E-6,1.0000E-12
1526.2202,0.2578E-6,1.0000E-12
1526.4288,0.2680E-6,1.0000E-12
1526.6374,0.2768E-6,1.0000E-12
1526.846,0.2850E-6,1.0000E-12
1527.0546,0.2933E-6,1.0000E-12
1527.2632,0.3014E-6,1.0000E-12
1527.4718,0.3068E-6,1.0000E-12
1527.6804,0.3111E-6,1.0000E-12
1527.889,0.3195E-6,1.0000E-12
1528.0976,0.3251E-6,1.0000E-12
1528.3062,0.3265E-6,1.0000E-12
1528.5148,0.3264E-6,1.0000E-12
1528.7234,0.3291E-6,1.0000E-12
1528.932,0.3306E-6,1.0000E-12
1529.1406,0.3325E-6,1.0000E-12
1529.3492,0.3363E-6,1.0000E-12
1529.5578,0.3376E-6,1.0000E-12
1529.7664,0.3364E-6,1.0000E-12
1529.975,0.3348E-6,1.0000E-12
1530.1836,0.3322E-6,1.0000E-12
1530.3922,0.3345E-6,1.0000E-12
1530.6008,0.3354E-6,1.0000E-12
1530.8094,0.3334E-6,1.0000E-12
1531.018,0.3309E-6,1.0000E-12
1531.2266,0.3271E-6,1.0000E-12
1531.4352,0.3226E-6,1.0000E-12
1531.6438,0.3185E-6,1.0000E-12
1531.8524,0.3161E-6,1.0000E-12
1532.061,0.3141E-6,1.0000E-12
1532.2696,0.3094E-6,1.0000E-12
1532.4782,0.3025E-6,1.0000E-12
1532.6868,0.3006E-6,1.0000E-12
